session_name,rep_number,frame_id,ts,ol_a,ol_dir,ol_dis,ol_gsis_id,ol_jersey_number,ol_s,ol_sa,ol_x,ol_y,ol_z,ol_zebra_id,dl_a,dl_dir,dl_dis,dl_gsis_id,dl_jersey_number,dl_s,dl_sa,dl_x,dl_y,dl_z,dl_zebra_id,pairwise_distance,distance_change,frame_delta
2024WestPractice2,9,51775,2024-01-28T15:04:36.900,3.7475206618658032,99.15490313521235,0.054625549125690995,316873,74,2.4533333333333336,-0.6750912506626878,4.8999999999999915,27.866666666666664,2.0,1770000087,3.5650199817515067,84.4661046546701,0.06966240255282603,305898,7,2.6761999130233334,0.34442198876391045,4.239786784000003,27.906527201333333,2.0,1770000105,0.6614154162135624,-0.029991716988030603,1
2024WestPractice2,9,51776,2024-01-28T15:04:37.000,3.5352903385404963,90.31698586413678,0.07111979113691934,316873,74,2.41,-0.21285981289449635,5.166666666666671,27.833333333333332,2.0,1770000087,3.1845598349616426,76.67216750943906,0.07075035070674612,305898,7,2.739201227823333,0.5920964294599723,4.505727132000004,27.950355529800003,2.0,1770000105,0.6712192361302489,0.009803819916686551,1
2024WestPractice2,9,51777,2024-01-28T15:04:37.100,3.2668316284878975,81.59040825529928,0.05444444444443825,316873,74,2.4166666666666665,0.18231870321131247,5.3999999999999915,27.833333333333332,2.0,1770000087,2.9206759178675106,69.28396264192556,0.07189777882380503,305898,7,2.825388590493333,0.7172382921636423,4.773386637333331,28.028226216633332,2.0,1770000105,0.6562221744450629,-0.014997061685185997,1
2024WestPractice2,9,51778,2024-01-28T15:04:37.200,2.923931903751826,74.3217900913914,0.05462554912569761,316873,74,2.4533333333333336,0.42423617502452765,5.633333333333326,27.900000000000002,2.0,1770000087,3.029471022726857,62.27487124077656,0.06978263878485377,305898,7,2.94491672516,1.0464222831907808,5.035410563000013,28.139966328933337,2.0,1770000105,0.644279037610882,-0.011943136834180912,1
2024WestPractice2,9,51779,2024-01-28T15:04:37.300,2.571856225461378,68.01431476762468,0.05462554912570418,316873,74,2.5,0.5008275069719839,5.866666666666674,27.96666666666667,2.0,1770000087,3.2305787681642126,55.632200979782894,0.07024250847281949,305898,7,3.0911156336466665,1.3569401537709933,5.293772379666663,28.287854512533332,2.0,1770000105,0.6567872535377944,0.012508215926912425,1
2024WestPractice2,9,51780,2024-01-28T15:04:37.400,2.2101407697751343,62.432792499084364,0.05535519425369436,316873,74,2.5566666666666666,0.43895404500709845,6.1000000000000085,28.066666666666666,2.0,1770000087,3.1445336587975676,49.514861526912355,0.07269041262872335,305898,7,3.24359703064,1.3931223638468633,5.545450846333324,28.47669474283333,2.0,1770000105,0.6896722316270042,0.03288497808920976,1
2024WestPractice2,9,51781,2024-01-28T15:04:37.500,2.0649724238137206,56.638153900546655,0.05727343986159351,316873,74,2.5833333333333335,0.28135231168566416,6.333333333333329,28.2,2.0,1770000087,3.094235374734027,43.86604558464954,0.07734122204133578,305898,7,3.392100016266667,1.366674489536121,5.7906901040000065,28.6972096761,2.0,1770000105,0.7359885436260307,0.04631631199902653,1
2024WestPractice2,9,51782,2024-01-28T15:04:37.600,1.9679154063292803,51.947209553594504,0.12042451868422793,316873,74,2.5483333333333333,-0.05575950403189894,6.533333333333331,28.35,2.0,1770000087,3.13549277714112,38.6716018329245,0.0840898800016621,305898,7,3.5136931737333335,1.286927517132882,6.026875813666663,28.948053995766667,2.0,1770000105,0.7836885867992391,0.04770004317320842,1
2024WestPractice2,9,51783,2024-01-28T15:04:37.700,1.87085838884484,47.25626520664235,0.18357559750686236,316873,74,2.513333333333333,-0.3928713197494621,6.733333333333334,28.5,2.0,1770000087,3.2272509679641646,33.41845030698368,0.09239986027642881,305898,7,3.632022857666667,1.213313349198781,6.2437845866666635,29.230054219566668,2.0,1770000105,0.8789978036775774,0.09530921687833827,1
2024WestPractice2,9,51784,2024-01-28T15:04:37.800,2.1616066330955963,41.491831714721016,0.1789958655453279,316873,74,2.4266666666666667,-0.6148709757722584,6.899999999999999,28.68333333333333,2.0,1770000087,3.29948359311573,27.531475159808764,0.108568504001592,305898,7,3.7389707565333334,1.0257840670324059,6.440399169999992,29.548571268733337,2.0,1770000105,0.9797293543586215,0.10073155068104411,1
2024WestPractice2,9,51785,2024-01-28T15:04:37.900,2.4523548773463526,35.72739822279969,0.17441613358379343,316873,74,2.34,-0.8368706317950547,7.066666666666663,28.866666666666664,2.0,1770000087,3.7968830685447372,20.678679494823115,0.12067665717918487,305898,7,3.7547257741333335,0.6584808775662997,6.621653238999997,29.889333089199997,2.0,1770000105,1.1152952804440455,0.13556592608542395,1
2024WestPractice2,9,51786,2024-01-28T15:04:38.000,2.9808294893275002,28.138083132087278,0.048699126668471,316873,74,2.2266666666666666,-0.9928262978186688,7.233333333333334,29.066666666666666,2.0,1770000087,3.8605803049231993,14.644033592615354,0.12992581523312316,305898,7,3.793466568,0.4198663367598556,6.747151692666662,30.248453776033333,2.0,1770000105,1.2778862858590192,0.16259100541497373,1
2024WestPractice2,9,51787,2024-01-28T15:04:38.100,3.122847703263445,20.746080275683415,0.041231056256176055,316873,74,2.1166666666666667,-0.9805005093039123,7.333333333333329,29.266666666666666,2.0,1770000087,4.018027981840092,8.264423434126057,0.1401097784535902,305898,7,3.8054908116666666,0.18901419034189837,6.833974202333323,30.62249501546667,2.0,1770000105,1.4448633337180452,0.166977047859026,1
2024WestPractice2,9,51788,2024-01-28T15:04:38.200,3.49130984652529,10.842298558984615,0.0402461561695007,316873,74,2.0,-0.832651197555335,7.3999999999999915,29.46666666666667,2.0,1770000087,4.124809987670388,1.1812395860271396,0.14597936852924623,305898,7,3.792429288233333,0.017999937233475375,6.872802734333334,31.004557291666668,2.0,1770000105,1.6257443007402144,0.18088096702216916,1
2024WestPractice2,9,51789,2024-01-28T15:04:38.300,3.601448404349494,179.11877248213085,0.10012500707383781,316873,74,1.955,-0.34661896729038577,7.416666666666664,29.666666666666664,2.0,1770000087,4.368849422661331,353.7591166077331,0.14591911950928665,305898,7,3.7594127655,-0.0917359056058534,6.870208740333339,31.386550903333333,2.0,1770000105,1.8046102218448747,0.17886592110466037,1
2024WestPractice2,9,51790,2024-01-28T15:04:38.400,3.7115869621736977,347.3952464052771,0.1600038579781749,316873,74,1.9100000000000001,0.13941326297456352,7.433333333333337,29.866666666666664,2.0,1770000087,4.443641929471311,346.8896220145244,0.137446995370515,305898,7,3.751226743066667,-0.0507261175807764,6.818979898999999,31.7572555542,2.0,1770000105,1.9879025338133929,0.18329231196851814,1
2024WestPractice2,10,52036,2024-01-28T15:05:03.000,0.8820682765208396,53.9726266148964,0.0011111111111112217,316873,74,0.31666666666666665,0.8817674034311735,0.20000000000000284,30.733333333333334,2.0,1770000087,0.9140894445927782,137.29639023617642,0.00017880679522903054,305898,7,0.263557434082,0.8371245369371111,-1.4404907226666666,33.645823160666666,2.0,1770000105,3.3427244585032057,,
2024WestPractice2,10,52037,2024-01-28T15:05:03.100,1.1344357383494423,52.38063635884083,0.0011111111111109847,316873,74,0.4566666666666667,1.133890389942564,0.23333333333333428,30.733333333333334,2.0,1770000087,1.3094907987716566,125.03866226557402,0.0005058339744766851,305898,7,0.38589990138999997,1.2333136434895107,-1.4299011229999934,33.62361399333333,2.0,1770000105,3.334677068368754,-0.00804739013445177,1
2024WestPractice2,10,52038,2024-01-28T15:05:03.200,1.4749952918945577,52.39400864259828,0.0015713484026365935,316873,74,0.62,1.4741110300367994,0.2666666666666657,30.766666666666666,2.0,1770000087,1.7157338960470343,115.9814913644693,0.0009538418337909423,305898,7,0.5617997646333334,1.6479511435765573,-1.4026692706666637,33.59912109366667,2.0,1770000105,3.2877774487797153,-0.046899619589038544,1
2024WestPractice2,10,52039,2024-01-28T15:05:03.300,1.7928066140985635,54.62524815612393,0.001571348402636761,316873,74,0.8166666666666668,1.7926194916876788,0.29999999999999716,30.8,2.0,1770000087,2.4202752643335037,109.1044896103034,0.0030071965341414136,305898,7,0.8843818505600001,2.372384533721427,-1.3484090169999945,33.574373881,2.0,1770000105,3.2271353735010675,-0.060642075278647845,1
2024WestPractice2,10,52040,2024-01-28T15:05:03.400,1.7617321022221284,55.40224676510433,0.010943175335327762,316873,74,0.9933333333333333,1.7602491447742832,0.3999999999999915,30.866666666666664,2.0,1770000087,2.9247538733606566,106.461128242559,0.007490075969406326,305898,7,1.1811389128366667,2.888174898880006,-1.262115478666658,33.545982361,2.0,1770000105,3.1529923016595194,-0.07414307184154811,1
2024WestPractice2,10,52041,2024-01-28T15:05:03.500,1.714322023425004,56.66635574267769,0.006285393610547044,316873,74,1.19,1.709323459040954,0.46666666666665435,30.933333333333334,2.0,1770000087,3.256212210542306,104.33037491562894,0.014580472487336443,305898,7,1.5092169443766668,3.2251171853766,-1.1415812173333393,33.510912577333336,2.0,1770000105,3.0381533890654833,-0.11483891259403611,1
2024WestPractice2,10,52042,2024-01-28T15:05:03.600,1.5761147268044018,58.15489948551084,0.03177941673607658,316873,74,1.35,1.5560874705934773,0.5833333333333286,31.0,2.0,1770000087,3.4104884769014707,102.47493654741677,0.025604433060609385,305898,7,1.8895893096933334,3.3842215848815305,-0.9816996256666783,33.47255452466667,2.0,1770000105,2.9262354724467983,-0.111917916618685,1
2024WestPractice2,10,52043,2024-01-28T15:05:03.700,1.4379074301837995,59.64344322834398,0.057273439861606115,316873,74,1.51,1.4028514821460008,0.7000000000000028,31.066666666666666,2.0,1770000087,3.4147707915679746,101.99320194208278,0.04299109763373157,305898,7,2.3109273910533332,3.4006647059228476,-0.7744547526666707,33.429318746,2.0,1770000105,2.7849850386742596,-0.14125043377253865,1
2024WestPractice2,10,52044,2024-01-28T15:05:03.800,1.387699935544825,62.40733203648035,0.020397288611871508,316873,74,1.6633333333333333,1.276947043923383,0.8333333333333286,31.166666666666668,2.0,1770000087,3.3919855561909484,102.3753227609694,0.05856335547267592,305898,7,2.69112586975,3.3889170022472426,-0.5325826010000014,33.37757873533334,2.0,1770000105,2.5988186768302293,-0.18616636184403035,1
2024WestPractice2,10,52045,2024-01-28T15:05:03.900,1.3283657461541065,66.00510391376845,0.018324913891632075,316873,74,1.7966666666666666,1.0863266135233136,0.9666666666666544,31.233333333333334,2.0,1770000087,3.3318149997811,102.68949937260236,0.07461284797784286,305898,7,3.04588063558,3.331698100955797,-0.25959269199999824,33.31715901693333,2.0,1770000105,2.4178588656802416,-0.18095981114998771,1
2024WestPractice2,10,52046,2024-01-28T15:05:04.000,1.383923568859366,69.7502833992361,0.028131086447050806,316873,74,1.8966666666666667,0.9184687396196262,1.1333333333333258,31.3,2.0,1770000087,2.7287150518260117,102.43568321000889,0.09787184274738821,305898,7,3.3335847854666665,2.728221094735746,0.05304972333333069,33.246620178233336,2.0,1770000105,2.226284527265058,-0.19157433841518356,1
2024WestPractice2,10,52047,2024-01-28T15:05:04.100,1.4998073950418507,74.8381553857213,0.0402461561695007,316873,74,1.9766666666666666,0.7049718204214774,1.3333333333333286,31.366666666666664,2.0,1770000087,2.065179944158941,102.9466759083137,0.1115978342187282,305898,7,3.5526405970333332,2.05298094354919,0.3869425456666704,33.175697326666665,2.0,1770000105,2.0416286272974227,-0.18465589996763532,1
2024WestPractice2,10,52048,2024-01-28T15:05:04.200,1.71916323315217,79.7035571362651,0.040246156169506456,316873,74,2.03,0.5837018492151558,1.5333333333333456,31.433333333333334,2.0,1770000087,1.56041457981578,103.82802968290768,0.12470322963426472,305898,7,3.7478281657,1.5047933968831542,0.739837646333342,33.09522247313333,2.0,1770000105,1.8416055273246739,-0.2000230999727488,1
2024WestPractice2,10,52049,2024-01-28T15:05:04.300,1.7987897165717963,84.87997041787365,0.04001542912303792,316873,74,2.09,0.5080341203200452,1.7333333333333343,31.46666666666667,2.0,1770000087,1.2644252838826517,104.87592897075137,0.13352728169685363,305898,7,3.9091386795,1.1093433660674046,1.104929605999999,33.0062230428,2.0,1770000105,1.6628665249559964,-0.17873900236867746,1
2024WestPractice2,10,52050,2024-01-28T15:05:04.400,2.051083724386804,89.91047541736606,0.04000000000000114,316873,74,2.1333333333333333,0.5068952145651386,1.9333333333333371,31.46666666666667,2.0,1770000087,0.9837410104429279,106.1290503734114,0.14325124360069005,305898,7,4.015797932933333,0.6610357249059818,1.4829101563333325,32.90397898356667,2.0,1770000105,1.5062362811628256,-0.1566302437931708,1
2024WestPractice2,10,52051,2024-01-28T15:05:04.500,2.083493327189805,95.9593679786835,0.054444444444444885,316873,74,2.2133333333333334,0.6003837509335483,2.1666666666666714,31.46666666666667,2.0,1770000087,1.0251665120369913,107.78277681795198,0.16538299054967368,305898,7,4.0369269053000005,0.03164603913689042,1.8891601563333325,32.80073038736666,2.0,1770000105,1.3626209576273587,-0.1436153235354669,1
2024WestPractice2,10,52052,2024-01-28T15:05:04.600,2.2917557558440746,101.35911338856211,0.0400154291230436,316873,74,2.283333333333333,0.7320701198715902,2.3666666666666742,31.433333333333334,2.0,1770000087,1.3499635554976306,109.56412856265302,0.1594278008364259,305898,7,3.994721412666667,-0.5521936325583231,2.2874450683333407,32.67455291746666,2.0,1770000105,1.24374519805248,-0.11887575957487861,1
2024WestPractice2,10,52053,2024-01-28T15:05:04.700,2.338812614222107,107.0613345643862,0.05445578113263531,316873,74,2.3733333333333335,0.8375475171364758,2.6000000000000085,31.400000000000002,2.0,1770000087,1.998509829430073,112.48333815041893,0.1471466114031294,305898,7,3.8932441075666664,-1.0441629264553471,2.669626871666665,32.541041056299996,2.0,1770000105,1.1431634150112966,-0.10058178304118348,1
2024WestPractice2,10,52054,2024-01-28T15:05:04.800,2.0637883181717602,112.2750361539272,0.05535519425368796,316873,74,2.47,0.7420131258103206,2.8333333333333286,31.3,2.0,1770000087,2.7243925245641174,115.18614469867335,0.1395769665743215,305898,7,3.7363986969000003,-1.6257201243383246,3.0408223470000024,32.39175160726666,2.0,1770000105,1.1112935088273077,-0.03186990618398888,1
2024WestPractice2,10,52055,2024-01-28T15:05:04.900,1.8292226642909157,117.17204673188839,0.055355194253694485,316873,74,2.533333333333333,0.5506946073065844,3.066666666666663,31.2,2.0,1770000087,3.4084406187321745,118.93337300799226,0.1394607352778617,305898,7,3.467496236166667,-2.400783502065752,3.4102071126666686,32.2219136556,2.0,1770000105,1.0781129614004443,-0.03318054742686338,1
2024WestPractice2,10,52056,2024-01-28T15:05:05.000,1.5431929381786464,120.7596762570594,0.043772701341317014,316873,74,2.566666666666667,0.32733776677111637,3.2666666666666657,31.066666666666666,2.0,1770000087,3.845986435265781,123.52168324424642,0.09778940493188543,305898,7,3.17369556427,-2.783248913548664,3.715118408333339,32.04779307046667,2.0,1770000105,1.078757611717014,0.0006446503165695727,1
2024WestPractice2,10,52057,2024-01-28T15:05:05.100,1.2785842865363932,123.81403944830137,0.05727343986159981,316873,74,2.5633333333333335,0.0018419950776156445,3.5,30.933333333333334,2.0,1770000087,4.086384478582193,129.02067015995232,0.07620237781306315,305898,7,2.872490882873333,-2.8926562052493354,3.979380289666665,31.873163859033337,2.0,1770000105,1.0550293262077788,-0.023728285509235114,1
2024WestPractice2,10,52058,2024-01-28T15:05:05.200,1.2068324011412872,127.00602780564192,0.043772701341317014,316873,74,2.5233333333333334,-0.31590019953570375,3.700000000000003,30.8,2.0,1770000087,4.307465674652953,136.4413740121157,0.05411298148825861,305898,7,2.55714972814,-2.8115506340151835,4.188334146999992,31.694371541333336,2.0,1770000105,1.0190047561582687,-0.036024570049510096,1
2024WestPractice2,10,52059,2024-01-28T15:05:05.300,1.4674884061627957,131.4304086848177,0.04869912666846499,316873,74,2.5,-0.4531200705600977,3.8999999999999915,30.633333333333336,2.0,1770000087,4.485323204564548,147.23917023530302,0.043619496338133244,305898,7,2.2834455172233334,-2.2728166815069035,4.364969889333338,31.519777933766665,2.0,1770000105,1.000990023738533,-0.018014732419735724,1
2024WestPractice2,10,52060,2024-01-28T15:05:05.400,1.8887179661229347,136.1691393279074,0.0392837100659207,316873,74,2.4266666666666667,-0.6831057005282426,4.066666666666663,30.46666666666667,2.0,1770000087,4.796962988884824,159.6200238270486,0.034212158886423316,305898,7,2.14036766688,-1.298152783670949,4.480326334666657,31.342244466133334,2.0,1770000105,0.9683753424415312,-0.032614681297001735,1
2024WestPractice2,10,52061,2024-01-28T15:05:05.500,2.2955657738828186,142.07438254607598,0.0392837100659207,316873,74,2.316666666666667,-0.8917911975960103,4.233333333333334,30.3,2.0,1770000087,4.915708274255875,174.00752153888138,0.03873026052738859,305898,7,2.0765633583066667,-0.05592657453855046,4.543090820333347,31.145955403633334,2.0,1770000105,0.9008830366307263,-0.0674923058108049,1
2024WestPractice2,10,52062,2024-01-28T15:05:05.600,2.7672228356643456,149.66048848762904,0.04377270134131778,316873,74,2.1533333333333333,-1.09684495187263,4.366666666666674,30.099999999999998,2.0,1770000087,4.811501439150245,188.08352404600203,0.04193091952218011,305898,7,2.1813503901166666,1.2946339067941341,4.540812174333325,30.941184997566666,2.0,1770000105,0.8590220357893681,-0.04186100084135824,1
2024WestPractice2,10,52063,2024-01-28T15:05:05.700,3.3506284650959306,159.6509945431595,0.032979604621455647,316873,74,2.0533333333333332,-0.7817706970061624,4.5,29.933333333333334,2.0,1770000087,4.535716870612874,199.70735786029752,0.04431605377183958,305898,7,2.4244469006866667,2.247794130336244,4.497711181666659,30.730763753266668,2.0,1770000105,0.7974337046578966,-0.06158833113147144,1
2024WestPractice2,10,52064,2024-01-28T15:05:05.800,3.7856571424258694,170.5532939757014,0.04024615616949929,316873,74,2.0100000000000002,-0.18309628478995327,4.566666666666663,29.733333333333334,2.0,1770000087,4.17881562874716,208.14724429697674,0.05531997031485917,305898,7,2.6957953770966667,2.664903179854074,4.394276936999987,30.497792561833332,2.0,1770000105,0.7836556201121523,-0.013778084545744362,1
2024WestPractice2,11,52343,2024-01-28T15:05:33.700,1.1312419017332958,121.9096230601219,0.0011783792290678463,336893,77,0.5845057566966666,1.0941539207334348,0.9091898600000121,24.5207901001,2.0,1770000084,0.8104148429428478,61.061443683269985,0.00005597160477259721,306298,58,0.15537675221766667,0.7653306065869699,-0.9301249186666638,21.760289510099998,2.0,1770000103,3.3171437054206754,,
2024WestPractice2,11,52344,2024-01-28T15:05:33.800,1.1702432015643305,124.82027370390861,0.0029823154484821617,336893,77,0.7276178201033333,1.1492589722482023,0.961354573666668,24.485855102533336,2.0,1770000084,1.2955857175280883,71.0314432011417,0.00003671421358042606,306298,58,0.2956679264703333,1.2712568249521017,-0.9274902343333338,21.7662938436,2.0,1770000103,3.311155108085339,-0.005988597335336188,1
2024WestPractice2,11,52345,2024-01-28T15:05:33.900,1.306803723163922,125.5983583874711,0.0037746598297530598,336893,77,0.9072739283233333,1.2988823881307714,1.0185445149999879,24.4424463908,2.0,1770000084,1.8403045740596007,78.00629506681246,0.0003496948846967495,306298,58,0.50106926759,1.8186473447817917,-0.9112243653333394,21.781415303533333,2.0,1770000103,3.287110338717362,-0.02404476936797728,1
2024WestPractice2,11,52346,2024-01-28T15:05:34.000,1.7547206915488094,125.49218390014708,0.005876950203368591,336893,77,1.0822448730466667,1.753806592715241,1.0897827149999983,24.388005574533334,2.0,1770000084,2.963263752419564,81.56171357851761,0.0014250289097679331,306298,58,0.76178765297,2.9430156609196696,-0.8735351563333325,21.792083740233334,2.0,1770000103,3.254754558133734,-0.03235578058362787,1
2024WestPractice2,11,52347,2024-01-28T15:05:34.100,2.032261612529575,124.23386097868553,0.006664862011460864,336893,77,1.3101189931233332,2.030054034342122,1.1633911133333328,24.325706481933334,2.0,1770000084,3.5271578696965324,83.44452458678506,0.003564712975800102,306298,58,1.1074192523966666,3.516957817924789,-0.8138326010000014,21.798983256033335,2.0,1770000103,3.208386491185968,-0.046368066947766184,1
2024WestPractice2,11,52348,2024-01-28T15:05:34.200,1.7815867238171408,123.68228866892271,0.012995499487677337,336893,77,1.5259337425233335,1.7777265967323665,1.2715250649999916,24.250401814766665,2.0,1770000084,5.208234795723011,84.88138053776835,0.019627415010311382,306298,58,1.7177855173733334,5.20233061924013,-0.6737365723333255,21.81092325846667,2.0,1770000103,3.120111931378137,-0.08827455980783094,1
2024WestPractice2,11,52349,2024-01-28T15:05:34.300,1.900859750852137,121.99370091357629,0.02061121956930376,336893,77,1.7670853932700001,1.87786718157094,1.4069112143333342,24.1533126831,2.0,1770000084,6.276430953298679,85.42030491748861,0.02246204032389595,306298,58,2.2280883789066666,6.273102538152449,-0.523864746000001,21.8230158488,2.0,1770000103,3.026248361412149,-0.09386356996598799,1
2024WestPractice2,11,52350,2024-01-28T15:05:34.400,1.926989898010329,120.36775453148967,0.02276940286604076,336893,77,1.93223619461,1.8605950252185661,1.55009969066667,24.053797403966666,2.0,1770000084,5.773182565833138,85.9721822672068,0.05394580093311466,306298,58,2.8693230946866666,5.7706861615115255,-0.29160563166665554,21.843088785800003,2.0,1770000103,2.877344450834355,-0.14890391057779384,1
2024WestPractice2,11,52351,2024-01-28T15:05:34.500,1.558661522748432,117.44314412953172,0.03008896094650265,336893,77,2.08008400599,1.395701607502724,1.7148132323333272,23.939732869466667,2.0,1770000084,5.166099109809297,85.41167167990109,0.09474109514239926,306298,58,3.4330879847333335,5.165937865257939,0.01619466133332992,21.85399882,2.0,1770000103,2.689905495524088,-0.1874389553102671,1
2024WestPractice2,11,52352,2024-01-28T15:05:34.600,1.491230549683913,114.30468267867042,0.034447794523200195,336893,77,2.2205410003666666,1.1543838905643324,1.89521280933333,23.833463033033336,2.0,1770000084,4.447678596497779,84.97245605453426,0.1298622920914562,306298,58,3.9266532261999996,4.44469283581255,0.37655639633334204,21.879821777333333,2.0,1770000103,2.474475996391776,-0.2154294991323118,1
2024WestPractice2,11,52353,2024-01-28T15:05:34.700,1.2893546886195015,111.03328332049338,0.04371016664638054,336893,77,2.3247844378166667,0.7922014098769481,2.1020507813333325,23.738805135099998,2.0,1770000084,3.782507810178713,84.61168075216656,0.168075725724415,306298,58,4.3883641561,3.7757705614170116,0.7865193683333445,21.917643229166668,2.0,1770000103,2.246609353272719,-0.22786664311905724,1
2024WestPractice2,11,52354,2024-01-28T15:05:34.800,1.3134043731555358,107.4496573551079,0.04953576055124677,336893,77,2.3728497823066665,0.46437932808684346,2.3231506346666606,23.6493504842,2.0,1770000084,3.006566465802003,84.17369950300737,0.20548647091591263,306298,58,4.730054855333333,2.9883347973652126,1.239817301333332,21.959480285633333,2.0,1770000103,2.007304759899414,-0.2393045933733049,1
2024WestPractice2,11,52355,2024-01-28T15:05:34.900,1.437395490270806,103.2467345549971,0.050799393724458644,336893,77,2.4117798805233335,0.2471990586560697,2.5478108723333293,23.57348124186667,2.0,1770000084,2.2494654116158346,83.90042344489035,0.23094346454241677,306298,58,4.989296913133333,2.222170831626039,1.7203674316666593,22.0108159383,2.0,1770000103,1.7682153427887153,-0.23908941711069875,1
2024WestPractice2,11,52356,2024-01-28T15:05:35.000,1.8077856815130267,98.92058066890144,0.055314574057280894,336893,77,2.4255253473933336,0.13152608899280374,2.782775878999999,23.514973958333332,2.0,1770000084,1.4542298996770482,83.28361656754579,0.2557973344253703,306298,58,5.163756052666667,1.3860308081441515,2.226114909000003,22.064979553233332,2.0,1770000103,1.5531758465616954,-0.2150394962270199,1
2024WestPractice2,11,52357,2024-01-28T15:05:35.100,1.9035965469608722,94.16653986326948,0.0557007752134195,336893,77,2.437680562336667,0.06595322044127845,3.0187479653333327,23.477371215833333,2.0,1770000084,0.8284924333635508,82.46760840094228,0.2692135782971298,306298,58,5.2615404129,0.622925749435814,2.744944254666663,22.128209431966667,2.0,1770000103,1.3766648070685625,-0.17651103949313285,1
2024WestPractice2,11,52358,2024-01-28T15:05:35.200,1.97087121162876,88.81242648543292,0.05634290203641812,336893,77,2.4762843449900003,0.1433555347168055,3.2561136880000134,23.462659200033332,2.0,1770000084,1.164087790360304,80.31265552650537,0.2736548048011506,306298,58,5.15234375,-0.5002484984830277,3.268015543666664,22.20097605386667,2.0,1770000103,1.2617392818999185,-0.11492552516864407,1
2024WestPractice2,11,52359,2024-01-28T15:05:35.300,2.048658406664086,83.43260952717695,0.05911890774173092,336893,77,2.52028131485,0.2553735840454607,3.499257405666654,23.470967610666666,2.0,1770000084,2.3196532442099516,77.54063348615996,0.2533938650983307,306298,58,5.017292976366667,-1.3366346341607858,3.7712707520000066,22.290725708,2.0,1770000103,1.2111821536803202,-0.050557128219598235,1
2024WestPractice2,11,52360,2024-01-28T15:05:35.400,2.090864718974531,78.57453383422482,0.06163570716961328,336893,77,2.5544970830266664,0.33690778048239506,3.747507730999999,23.50195821126667,2.0,1770000084,2.826688197283573,74.63992938618115,0.23088895595710301,306298,58,4.844360033666667,-1.8165782064729126,4.2513631183333445,22.4073003133,2.0,1770000103,1.2050502748539762,-0.006131878826344028,1
2024WestPractice2,11,52361,2024-01-28T15:05:35.500,2.4271564000804218,72.88043708082625,0.06321286504356328,336893,77,2.598656018576667,0.5601532073537043,3.9988301596666673,23.55207061766667,2.0,1770000084,3.097342342199058,71.8988300206741,0.20758296232618823,306298,58,4.643150965366667,-2.1294019510520137,4.706064860000012,22.543449401866667,2.0,1770000103,1.2318675571332616,0.02681728227928537,1
2024WestPractice2,11,52362,2024-01-28T15:05:35.600,2.252358825393161,67.51151354626181,0.0623982413565061,336893,77,2.6514762242633334,0.5076736029617769,4.247731526666669,23.638384501133334,2.0,1770000084,3.280587215996673,68.94329879565731,0.18414201136878064,306298,58,4.4175437291333335,-2.3208193054064794,5.133524576666673,22.69453175863333,2.0,1770000103,1.2944061676896805,0.06253861055641896,1
2024WestPractice2,11,52363,2024-01-28T15:05:35.700,2.244590748809439,61.62628426489596,0.060003443756596254,336893,77,2.7386891047166664,0.597059956439636,4.4901428223333255,23.748550415033336,2.0,1770000084,3.3678057373475525,65.92541638585242,0.16107003262841751,306298,58,4.182867368066667,-2.4054547552191936,5.532084146999992,22.857785542800002,2.0,1770000103,1.3708040639175951,0.0763978962279146,1
2024WestPractice2,11,52364,2024-01-28T15:05:35.800,2.1947903954743526,56.56492876229545,0.06029676933105602,336893,77,2.7788114547733334,0.5196972156897837,4.729309082,23.886657714833333,2.0,1770000084,3.974677280537814,58.63196645160255,0.12214962015146975,306298,58,3.909712473566667,-2.3007331137741094,5.8666687013333245,23.078854878733335,2.0,1770000103,1.395038467462903,0.024234403545307925,1
2024WestPractice2,11,52365,2024-01-28T15:05:35.900,2.075832486534296,52.18058353086117,0.058681192750735196,336893,77,2.79642899831,0.32834442343083153,4.959360758333332,24.045870463066667,2.0,1770000084,4.016125992028768,51.537050675110535,0.10318184822255658,306298,58,3.6804602941,-1.9861503493406123,6.162343342999989,23.312960306799997,2.0,1770000103,1.4086604971284258,0.013622029665522728,1
2024WestPractice2,11,52366,2024-01-28T15:05:36.000,2.164303965489833,46.447463358621455,0.05759677181371477,336893,77,2.7885761261,0.07452652018660426,5.179178873666672,24.22291819253333,2.0,1770000084,3.8973531129730357,46.01391128742677,0.09186566545231557,306298,58,3.4946438471333336,-1.704823121086997,6.435648600333323,23.5442123413,2.0,1770000103,1.428060855330798,0.019400358202372292,1
2024WestPractice2,11,52367,2024-01-28T15:05:36.100,2.180413524946156,41.10969926398714,0.055079355780332656,336893,77,2.80100854238,-0.03139321341824329,5.37350463866666,24.4231592814,2.0,1770000084,3.5847604051096233,40.43474159646745,0.08200974002309364,306298,58,3.3353265126666667,-1.4478445781315818,6.671579996666665,23.789621988933334,2.0,1770000103,1.4444269230365505,0.01636606770575244,1
2024WestPractice2,11,52368,2024-01-28T15:05:36.200,2.3279423003731705,35.66355155313698,0.0561264384738954,336893,77,2.78613090515,-0.15374692340258111,5.552612304666653,24.63776397706667,2.0,1770000084,3.5832010383512083,29.83407242377237,0.10385035662350549,306298,58,3.27007675171,-0.8822670507496592,6.812632242999996,24.1088816325,2.0,1770000103,1.3665162931307837,-0.0779106299057668,1
